category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology
1192	GO:0006520	0.964945267264911	0.155320172476032	1	85	cellular amino acid metabolic process	BP
1831	GO:0009432	0.972657740389604	0.127960008967627	1	100	SOS response	BP
1141	GO:0006418	0.974728230833772	0.120735600769014	1	82	tRNA aminoacylation for protein translation	BP
796	GO:0004812	0.975243974751934	0.118784363591008	1	83	aminoacyl-tRNA ligase activity	MF
292	GO:0004003	0.977986392245045	0.0647212888862992	3	182	ATP-dependent DNA helicase activity	MF
3180	GO:0051082	0.977992041543395	0.0644297592568716	3	268	unfolded protein binding	MF
137	GO:0003677	0.980209660096487	0.0321583265655874	22	1011	DNA binding	MF
2131	GO:0016462	0.980648235572242	0.0978007520848957	1	87	pyrophosphatase activity	MF
2699	GO:0031177	0.981729434507531	0.0930373625505643	1	114	phosphopantetheine binding	MF
2238	GO:0016818	0.990608502495541	0.0544871833285763	1	102	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	MF
1106	GO:0006310	0.993172662953048	0.0285695982569572	2	188	DNA recombination	BP
2183	GO:0016706	0.994380377680481	0.0352926355072972	1	201	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors	MF
136	GO:0003676	0.995924645517116	0.00794092309988744	16	925	nucleic acid binding	MF
1366	GO:0008026	0.995969379873948	0.0147660114288733	3	238	ATP-dependent helicase activity	MF
1097	GO:0006281	0.998217946628731	0.007119260578199	3	301	DNA repair	BP
514	GO:0004386	0.998616964021453	0.007072195861954	2	212	helicase activity	MF
152	GO:0003723	0.999844908249349	0.000658848200881822	4	547	RNA binding	MF
1	GO:0000009	1	0.656196521883453	0	13	alpha-1,6-mannosyltransferase activity	MF
2	GO:0000014	1	0.996096741054353	0	1	single-stranded DNA endodeoxyribonuclease activity	MF
4	GO:0000026	1	0.656196521883453	0	13	alpha-1,2-mannosyltransferase activity	MF
5	GO:0000030	1	0.534764439870756	0	21	mannosyltransferase activity	MF
6	GO:0000033	1	0.656196521883453	0	13	alpha-1,3-mannosyltransferase activity	MF
7	GO:0000034	1	0.940610626484238	0	1	adenine deaminase activity	MF
8	GO:0000036	1	0.967623787970376	0	4	ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	MF
9	GO:0000042	1	0.783476281207957	0	7	protein targeting to Golgi	BP
10	GO:0000045	1	0.973762915879694	0	3	autophagic vacuole assembly	BP
11	GO:0000049	1	0.547222424105525	0	18	tRNA binding	MF
12	GO:0000055	1	0.960124358877896	0	1	ribosomal large subunit export from nucleus	BP
14	GO:0000062	1	0.617568580414184	0	17	fatty-acyl-CoA binding	MF
15	GO:0000074	1	0.476351055222923	0	23	NA	NA
16	GO:0000075	1	0.97960085502056	0	1	cell cycle checkpoint	BP
17	GO:0000077	1	0.662075609425642	0	10	DNA damage checkpoint	BP
19	GO:0000096	1	0.948106897179888	0	1	sulfur amino acid metabolic process	BP
21	GO:0000104	1	0.685084765453735	0	11	succinate dehydrogenase activity	MF
22	GO:0000105	1	0.34327549378256	0	34	histidine biosynthetic process	BP
23	GO:0000107	1	0.952722664321707	0	3	imidazoleglycerol-phosphate synthase activity	MF
25	GO:0000122	1	0.996341808943295	0	1	negative regulation of transcription from RNA polymerase II promoter	BP
26	GO:0000123	1	0.713240171481368	0	5	histone acetyltransferase complex	CC
29	GO:0000140	1	0.966102600742756	0	3	acylglycerone-phosphate reductase activity	MF
30	GO:0000145	1	0.934185963566566	0	1	exocyst	CC
31	GO:0000148	1	0.769363729340367	0	3	1,3-beta-D-glucan synthase complex	CC
32	GO:0000150	1	0.855554840130328	0	6	recombinase activity	MF
34	GO:0000154	1	0.922358837305824	0	3	rRNA modification	BP
38	GO:0000159	1	0.817965115492543	0	9	protein phosphatase type 2A complex	CC
40	GO:0000162	1	0.724023352175006	0	8	tryptophan biosynthetic process	BP
41	GO:0000164	1	0.875738980553229	0	3	protein phosphatase type 1 complex	CC
43	GO:0000175	1	0.722974027460624	0	13	3'-5'-exoribonuclease activity	MF
44	GO:0000176	1	0.941345384622056	0	1	nuclear exosome (RNase complex)	CC
45	GO:0000178	1	0.865627266158982	0	9	exosome (RNase complex)	CC
47	GO:0000184	1	0.455092358915451	0	20	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	BP
48	GO:0000186	1	0.88256790513465	0	4	activation of MAPKK activity	BP
49	GO:0000210	1	0.980825221812365	0	1	NAD+ diphosphatase activity	MF
50	GO:0000213	1	0.988015968498421	0	2	tRNA-intron endonuclease activity	MF
51	GO:0000214	1	0.988015968498421	0	2	tRNA-intron endonuclease complex	CC
52	GO:0000220	1	0.80339022436929	0	3	vacuolar proton-transporting V-type ATPase, V0 domain	CC
54	GO:0000226	1	0.750843542639203	0	8	microtubule cytoskeleton organization	BP
55	GO:0000228	1	0.788784785732393	0	6	nuclear chromosome	CC
56	GO:0000244	1	0.957640014467333	0	1	spliceosomal tri-snRNP complex assembly	BP
57	GO:0000245	1	0.989280273788854	0	2	spliceosomal complex assembly	BP
58	GO:0000247	1	0.897768653159881	0	3	C-8 sterol isomerase activity	MF
59	GO:0000250	1	0.674681373638113	0	12	lanosterol synthase activity	MF
63	GO:0000256	1	0.73118257961021	0	8	allantoin catabolic process	BP
64	GO:0000257	1	0.956266852792194	0	3	nitrilase activity	MF
65	GO:0000270	1	0.87962172982426	0	2	peptidoglycan metabolic process	BP
66	GO:0000272	1	0.840190120725829	0	4	polysaccharide catabolic process	BP
67	GO:0000285	1	0.979280191342207	0	1	1-phosphatidylinositol-3-phosphate 5-kinase activity	MF
70	GO:0000290	1	0.960248533875746	0	1	deadenylation-dependent decapping of nuclear-transcribed mRNA	BP
72	GO:0000318	1	0.933801143054557	0	2	NA	NA
73	GO:0000334	1	0.982169424251998	0	1	3-hydroxyanthranilate 3,4-dioxygenase activity	MF
74	GO:0000339	1	0.949524044049371	0	2	RNA cap binding	MF
75	GO:0000398	1	0.55858932190047	0	16	mRNA splicing, via spliceosome	BP
76	GO:0000412	1	0.908633041816848	0	4	histone peptidyl-prolyl isomerization	BP
77	GO:0000413	1	0.341630896821774	0	56	protein peptidyl-prolyl isomerization	BP
78	GO:0000439	1	0.9433162541961	0	6	core TFIIH complex	CC
79	GO:0000445	1	0.989651109570724	0	1	THO complex part of transcription export complex	CC
80	GO:0000469	1	0.980551387251467	0	1	cleavage involved in rRNA processing	BP
82	GO:0000723	1	0.515640091203689	0	15	telomere maintenance	BP
83	GO:0000724	1	0.696550175040255	0	9	double-strand break repair via homologous recombination	BP
84	GO:0000730	1	0.982694693874783	0	1	DNA recombinase assembly	BP
85	GO:0000737	1	0.925877453884974	0	2	DNA catabolic process, endonucleolytic	BP
86	GO:0000746	1	0.843149734863664	0	5	conjugation	BP
87	GO:0000774	1	0.917388725778836	0	4	adenyl-nucleotide exchange factor activity	MF
88	GO:0000775	1	0.929362068892973	0	3	chromosome, centromeric region	CC
90	GO:0000786	1	0.425850474255912	0	43	nucleosome	CC
91	GO:0000796	1	0.804251277632699	0	3	condensin complex	CC
92	GO:0000799	1	0.922956509701712	0	1	nuclear condensin complex	CC
93	GO:0000808	1	0.8554188164548	0	3	origin recognition complex	CC
96	GO:0000907	1	0.823542983230669	0	9	sulfonate dioxygenase activity	MF
97	GO:0000910	1	0.954623089817848	0	1	cytokinesis	BP
99	GO:0000918	1	0.790880652121032	0	7	barrier septum site selection	BP
100	GO:0000922	1	0.786553842843227	0	7	spindle pole	CC
101	GO:0000930	1	0.93220280396024	0	4	gamma-tubulin complex	CC
102	GO:0000956	1	0.900452010211152	0	5	nuclear-transcribed mRNA catabolic process	BP
104	GO:0001104	1	0.921570945677753	0	6	RNA polymerase II transcription cofactor activity	MF
105	GO:0001106	1	0.996341808943295	0	1	RNA polymerase II transcription corepressor activity	MF
106	GO:0001509	1	0.959959073725081	0	1	NA	NA
107	GO:0001510	1	0.798048510157177	0	10	RNA methylation	BP
108	GO:0001514	1	0.49537409634043	0	14	selenocysteine incorporation	BP
109	GO:0001517	1	0.761378898400568	0	9	N-acetylglucosamine 6-O-sulfotransferase activity	MF
110	GO:0001518	1	0.851756114198573	0	2	voltage-gated sodium channel complex	CC
112	GO:0001537	1	0.761378898400568	0	9	N-acetylgalactosamine 4-O-sulfotransferase activity	MF
113	GO:0001539	1	0.660687239669163	0	9	cilium or flagellum-dependent cell motility	BP
114	GO:0001558	1	0.942721702154504	0	2	regulation of cell growth	BP
116	GO:0001614	1	0.964437649079441	0	1	purinergic nucleotide receptor activity	MF
118	GO:0001665	1	0.961458026952869	0	1	alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase activity	MF
119	GO:0001668	1	0.99367922224314	0	1	NA	NA
121	GO:0001678	1	0.965474010034289	0	1	cellular glucose homeostasis	BP
122	GO:0001681	1	0.847515109983598	0	4	sialate O-acetylesterase activity	MF
123	GO:0001682	1	0.988857476974528	0	1	tRNA 5'-leader removal	BP
125	GO:0001733	1	0.921111270338962	0	2	galactosylceramide sulfotransferase activity	MF
126	GO:0001735	1	0.988716205666406	0	1	prenylcysteine oxidase activity	MF
127	GO:0001760	1	0.97960085502056	0	1	aminocarboxymuconate-semialdehyde decarboxylase activity	MF
128	GO:0001882	1	0.810985705160215	0	4	nucleoside binding	MF
130	GO:0001906	1	0.984716697846625	0	1	cell killing	BP
132	GO:0002098	1	0.885235526510774	0	5	tRNA wobble uridine modification	BP
133	GO:0002161	1	0.487174914126389	0	13	aminoacyl-tRNA editing activity	MF
134	GO:0003333	1	0.497624578365279	0	20	amino acid transmembrane transport	BP
135	GO:0003341	1	0.843462280781832	0	4	cilium movement	BP
138	GO:0003678	1	0.375918543327387	0	26	DNA helicase activity	MF
140	GO:0003684	1	0.0887008444931011	0	83	damaged DNA binding	MF
141	GO:0003688	1	0.871250250939532	0	4	DNA replication origin binding	MF
142	GO:0003689	1	0.825510144808273	0	4	DNA clamp loader activity	MF
143	GO:0003690	1	0.755667896259969	0	12	double-stranded DNA binding	MF
146	GO:0003702	1	0.928246116985611	0	4	NA	NA
147	GO:0003711	1	0.974329423502852	0	1	NA	NA
148	GO:0003712	1	0.656716100656989	0	9	transcription cofactor activity	MF
150	GO:0003720	1	0.895023724662503	0	3	telomerase activity	MF
151	GO:0003721	1	0.968039933101685	0	1	telomeric template RNA reverse transcriptase activity	MF
153	GO:0003724	1	0.657164823001234	0	13	RNA helicase activity	MF
154	GO:0003725	1	0.644506690164776	0	11	double-stranded RNA binding	MF
155	GO:0003729	1	0.983830343076093	0	1	mRNA binding	MF
157	GO:0003743	1	0.229174878212255	0	48	translation initiation factor activity	MF
159	GO:0003747	1	0.799664655173479	0	9	translation release factor activity	MF
161	GO:0003756	1	0.390775644689037	0	32	protein disulfide isomerase activity	MF
162	GO:0003763	1	0.530245402216364	0	10	NA	NA
166	GO:0003807	1	0.944186591558516	0	1	NA	NA
167	GO:0003809	1	0.987291447331758	0	1	NA	NA
169	GO:0003825	1	0.69323369580825	0	7	alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity	MF
170	GO:0003827	1	0.952683485628885	0	2	alpha-1,3-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity	MF
171	GO:0003830	1	0.973858506151103	0	1	beta-1,4-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity	MF
172	GO:0003834	1	0.955664981757088	0	1	beta-carotene 15,15'-monooxygenase activity	MF
173	GO:0003835	1	0.986692749800055	0	1	beta-galactoside alpha-2,6-sialyltransferase activity	MF
174	GO:0003836	1	0.922001189246824	0	3	beta-galactoside (CMP) alpha-2,3-sialyltransferase activity	MF
175	GO:0003837	1	0.963836040443594	0	1	beta-ureidopropionase activity	MF
176	GO:0003838	1	0.965214387875371	0	1	sterol 24-C-methyltransferase activity	MF
177	GO:0003840	1	0.900540726019066	0	2	gamma-glutamyltransferase activity	MF
178	GO:0003841	1	0.766909977292017	0	8	1-acylglycerol-3-phosphate O-acyltransferase activity	MF
179	GO:0003842	1	0.944802833997933	0	1	1-pyrroline-5-carboxylate dehydrogenase activity	MF
180	GO:0003843	1	0.769363729340367	0	3	1,3-beta-D-glucan synthase activity	MF
181	GO:0003844	1	0.957599954877742	0	1	1,4-alpha-glucan branching enzyme activity	MF
182	GO:0003847	1	0.550588381805375	0	19	1-alkyl-2-acetylglycerophosphocholine esterase activity	MF
183	GO:0003848	1	0.984104481147128	0	2	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity	MF
184	GO:0003849	1	0.774202725774135	0	8	3-deoxy-7-phosphoheptulonate synthase activity	MF
185	GO:0003852	1	0.854757298613868	0	3	2-isopropylmalate synthase activity	MF
187	GO:0003855	1	0.924560461202447	0	2	3-dehydroquinate dehydratase activity	MF
188	GO:0003856	1	0.773321581562519	0	7	3-dehydroquinate synthase activity	MF
191	GO:0003861	1	0.846792725376964	0	5	3-isopropylmalate dehydratase activity	MF
192	GO:0003862	1	0.951535119046083	0	2	3-isopropylmalate dehydrogenase activity	MF
193	GO:0003863	1	0.92655276467992	0	2	3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity	MF
194	GO:0003864	1	0.957041473603368	0	1	3-methyl-2-oxobutanoate hydroxymethyltransferase activity	MF
195	GO:0003865	1	0.964006907485744	0	3	3-oxo-5-alpha-steroid 4-dehydrogenase activity	MF
196	GO:0003866	1	0.885098004014698	0	2	3-phosphoshikimate 1-carboxyvinyltransferase activity	MF
197	GO:0003867	1	0.638147673804945	0	10	4-aminobutyrate transaminase activity	MF
198	GO:0003868	1	0.910123018641643	0	2	4-hydroxyphenylpyruvate dioxygenase activity	MF
199	GO:0003869	1	0.831157258322973	0	5	NA	NA
200	GO:0003870	1	0.849554537980526	0	4	5-aminolevulinate synthase activity	MF
201	GO:0003871	1	0.938520932182078	0	1	5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity	MF
202	GO:0003872	1	0.853402345357788	0	4	6-phosphofructokinase activity	MF
203	GO:0003873	1	0.715337991259603	0	9	6-phosphofructo-2-kinase activity	MF
204	GO:0003876	1	0.928622262823412	0	1	AMP deaminase activity	MF
205	GO:0003879	1	0.937075809214207	0	1	ATP phosphoribosyltransferase activity	MF
206	GO:0003880	1	0.590256100421851	0	19	protein C-terminal carboxyl O-methyltransferase activity	MF
207	GO:0003881	1	0.973024504650467	0	2	CDP-diacylglycerol-inositol 3-phosphatidyltransferase activity	MF
208	GO:0003882	1	0.974414862122503	0	1	CDP-diacylglycerol-serine O-phosphatidyltransferase activity	MF
209	GO:0003883	1	0.940562908850793	0	1	CTP synthase activity	MF
210	GO:0003884	1	0.969872387027904	0	1	D-amino-acid oxidase activity	MF
211	GO:0003885	1	0.866759764617543	0	3	D-arabinono-1,4-lactone oxidase activity	MF
212	GO:0003886	1	0.926736719316992	0	2	DNA (cytosine-5-)-methyltransferase activity	MF
213	GO:0003887	1	0.0319067920640438	0	84	DNA-directed DNA polymerase activity	MF
214	GO:0003889	1	0.145451044485746	0	41	NA	NA
215	GO:0003890	1	0.133448101222051	0	45	NA	NA
216	GO:0003891	1	0.145451044485746	0	41	NA	NA
217	GO:0003893	1	0.145451044485746	0	41	NA	NA
218	GO:0003894	1	0.145451044485746	0	41	NA	NA
219	GO:0003895	1	0.145451044485746	0	41	NA	NA
220	GO:0003896	1	0.76754060079989	0	8	DNA primase activity	MF
225	GO:0003904	1	0.694664244727534	0	10	deoxyribodipyrimidine photo-lyase activity	MF
226	GO:0003905	1	0.970830934566068	0	1	alkylbase DNA N-glycosylase activity	MF
227	GO:0003906	1	0.596293011673539	0	17	DNA-(apurinic or apyrimidinic site) lyase activity	MF
228	GO:0003908	1	0.961809589186778	0	2	methylated-DNA-[protein]-cysteine S-methyltransferase activity	MF
229	GO:0003909	1	0.677778453985168	0	9	DNA ligase activity	MF
230	GO:0003910	1	0.397450293130659	0	22	DNA ligase (ATP) activity	MF
231	GO:0003911	1	0.869607796293956	0	2	DNA ligase (NAD+) activity	MF
232	GO:0003913	1	0.666832909657908	0	9	DNA photolyase activity	MF
233	GO:0003916	1	0.805556158791736	0	8	DNA topoisomerase activity	MF
235	GO:0003918	1	0.471230871776843	0	19	DNA topoisomerase type II (ATP-hydrolyzing) activity	MF
236	GO:0003919	1	0.929783936159706	0	3	FMN adenylyltransferase activity	MF
238	GO:0003922	1	0.76686588989295	0	6	GMP synthase (glutamine-hydrolyzing) activity	MF
239	GO:0003923	1	0.868931628106146	0	5	GPI-anchor transamidase activity	MF
241	GO:0003925	1	0.818603312555383	0	14	NA	NA
242	GO:0003933	1	0.987356161346989	0	2	GTP cyclohydrolase activity	MF
243	GO:0003934	1	0.983249061762869	0	1	GTP cyclohydrolase I activity	MF
244	GO:0003935	1	0.889778855722401	0	5	GTP cyclohydrolase II activity	MF
246	GO:0003937	1	0.926201538749034	0	3	IMP cyclohydrolase activity	MF
248	GO:0003940	1	0.968738020958095	0	1	L-iduronidase activity	MF
249	GO:0003941	1	0.903967653130309	0	2	L-serine ammonia-lyase activity	MF
250	GO:0003942	1	0.868074999537573	0	3	N-acetyl-gamma-glutamyl-phosphate reductase activity	MF
251	GO:0003943	1	0.683433859589215	0	9	N-acetylgalactosamine-4-sulfatase activity	MF
252	GO:0003949	1	0.960618489020067	0	2	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity	MF
253	GO:0003950	1	0.214915500033472	0	47	NAD+ ADP-ribosyltransferase activity	MF
254	GO:0003951	1	0.988516197312097	0	1	NAD+ kinase activity	MF
255	GO:0003952	1	0.81370288242103	0	5	NAD+ synthase (glutamine-hydrolyzing) activity	MF
256	GO:0003954	1	0.869104658075944	0	4	NADH dehydrogenase activity	MF
257	GO:0003955	1	0.956219223662655	0	2	NAD(P)H dehydrogenase (quinone) activity	MF
259	GO:0003957	1	0.941751619040314	0	1	NAD(P)+ transhydrogenase (B-specific) activity	MF
261	GO:0003959	1	0.932819859092789	0	3	NADPH dehydrogenase activity	MF
262	GO:0003960	1	0.834787017595535	0	5	NADPH:quinone reductase activity	MF
263	GO:0003962	1	0.963793161969602	0	1	cystathionine gamma-synthase activity	MF
264	GO:0003963	1	0.87531544340055	0	6	RNA-3'-phosphate cyclase activity	MF
