category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology
77	GO:0000413	0.459591478827923	0.799478237122973	2	56	protein peptidyl-prolyl isomerization	BP
840	GO:0004871	0.460218170233424	0.733255280530493	4	75	signal transducer activity	MF
1578	GO:0008712	0.464524266576932	0.878261129485022	1	13	ADP-glyceromanno-heptose 6-epimerase activity	MF
460	GO:0004316	0.467546717255897	0.707375625565943	5	113	3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity	MF
2908	GO:0043565	0.468862103087474	0.793239679718287	2	45	sequence-specific DNA binding	MF
1075	GO:0006189	0.469283525461614	0.877980245705323	1	10	'de novo' IMP biosynthetic process	BP
1542	GO:0008641	0.471394415247919	0.87257177553742	1	16	small protein activating enzyme activity	MF
1373	GO:0008081	0.471931478891659	0.794370165405778	2	26	phosphoric diester hydrolase activity	MF
3269	GO:0071793	0.472275147090281	0.871268188098276	1	18	bacillithiol biosynthetic process	BP
3208	GO:0051537	0.474906636745948	0.788218418997915	2	48	2 iron, 2 sulfur cluster binding	MF
2913	GO:0043755	0.475334047156563	0.788180774160805	2	45	alpha-ribazole phosphatase activity	MF
1456	GO:0008378	0.476707017681207	0.788307173504382	2	36	galactosyltransferase activity	MF
1767	GO:0009168	0.481846977527797	0.868509429800384	1	12	purine ribonucleoside monophosphate biosynthetic process	BP
2033	GO:0016043	0.483395881391626	0.870810684294367	1	9	cellular component organization	BP
3030	GO:0046856	0.483915551698642	0.869181821485077	1	10	phosphatidylinositol dephosphorylation	BP
1471	GO:0008417	0.486595167880145	0.864146328052111	1	14	fucosyltransferase activity	MF
811	GO:0004827	0.486649336756926	0.866413310567365	1	11	proline-tRNA ligase activity	MF
1156	GO:0006433	0.486649336756926	0.866413310567365	1	11	prolyl-tRNA aminoacylation	BP
2271	GO:0016891	0.488606378729624	0.865188027180401	1	11	endoribonuclease activity, producing 5'-phosphomonoesters	MF
240	GO:0003924	0.492824083814942	0.649409344257918	8	177	GTPase activity	MF
1502	GO:0008483	0.493957444590276	0.732498574094941	3	44	transaminase activity	MF
2263	GO:0016874	0.495875116778189	0.775811112035015	2	25	ligase activity	MF
681	GO:0004656	0.496080792876291	0.856518383865883	1	17	procollagen-proline 4-dioxygenase activity	MF
2316	GO:0017089	0.50018173682049	0.853805669010634	1	17	glycolipid transporter activity	MF
3026	GO:0046836	0.50018173682049	0.853805669010634	1	17	glycolipid transport	BP
3220	GO:0051861	0.50018173682049	0.853805669010634	1	17	glycolipid binding	MF
813	GO:0004829	0.501441390158914	0.855218053238709	1	13	threonine-tRNA ligase activity	MF
1158	GO:0006435	0.501441390158914	0.855218053238709	1	13	threonyl-tRNA aminoacylation	BP
1391	GO:0008152	0.504019376398811	0.552544545628611	57	1304	metabolic process	BP
13	GO:0000059	0.50432687169969	0.859451678793678	1	8	protein import into nucleus, docking	BP
1394	GO:0008168	0.506782754506226	0.615533093014104	11	286	methyltransferase activity	MF
754	GO:0004747	0.507139169653765	0.848714347273097	1	18	ribokinase activity	MF
1028	GO:0006014	0.507139169653765	0.848714347273097	1	18	D-ribose metabolic process	BP
1826	GO:0009399	0.512842798262503	0.759500240469739	2	33	nitrogen fixation	BP
2817	GO:0042254	0.51451015714578	0.841627461793012	1	25	ribosome biogenesis	BP
657	GO:0004629	0.514643777915851	0.850871601666659	1	9	phospholipase C activity	MF
221	GO:0003899	0.518030699462644	0.708281928149099	3	73	DNA-directed RNA polymerase activity	MF
1848	GO:0009507	0.518388990801127	0.845630639895017	1	11	chloroplast	CC
2789	GO:0035435	0.521137814065205	0.840470925873834	1	15	phosphate ion transmembrane transport	BP
1263	GO:0006779	0.523781989664867	0.750196453763836	2	33	porphyrin-containing compound biosynthetic process	BP
2589	GO:0019941	0.528449389579902	0.699726866838746	3	60	modification-dependent protein catabolic process	BP
1078	GO:0006212	0.529376661070514	0.833074485589185	1	18	uracil catabolic process	BP
2036	GO:0016070	0.534026787910332	0.83064564214912	1	16	RNA metabolic process	BP
1939	GO:0015297	0.537987074220129	0.73662794410752	2	39	antiporter activity	MF
2136	GO:0016491	0.53851404269651	0.521478232418486	50	1167	oxidoreductase activity	MF
838	GO:0004867	0.539814842858615	0.827649480074386	1	14	serine-type endopeptidase inhibitor activity	MF
1258	GO:0006750	0.541662371086622	0.823993385722958	1	18	glutathione biosynthetic process	BP
1431	GO:0008287	0.541924004054112	0.823000583921682	1	20	protein serine/threonine phosphatase complex	CC
1290	GO:0006855	0.542552710247539	0.7325645489067	2	39	drug transmembrane transport	BP
222	GO:0003900	0.543060023553863	0.730570456122862	2	51	NA	NA
223	GO:0003901	0.543060023553863	0.730570456122862	2	51	NA	NA
224	GO:0003902	0.543060023553863	0.730570456122862	2	51	NA	NA
1141	GO:0006418	0.54389392832601	0.637609969923564	5	82	tRNA aminoacylation for protein translation	BP
458	GO:0004314	0.546257810403197	0.825711387912275	1	11	[acyl-carrier-protein] S-malonyltransferase activity	MF
2274	GO:0016899	0.546924540078328	0.825214803634067	1	11	oxidoreductase activity, acting on the CH-OH group of donors, oxygen as acceptor	MF
42	GO:0000166	0.54792965855116	0.545033391717191	20	344	nucleotide binding	MF
1114	GO:0006352	0.54874288714788	0.816844372882421	1	23	DNA-templated transcription, initiation	BP
796	GO:0004812	0.549447589038287	0.632110961243872	5	83	aminoacyl-tRNA ligase activity	MF
2631	GO:0030246	0.550905464478751	0.680001783404545	3	49	carbohydrate binding	MF
33	GO:0000151	0.552046105407476	0.570488002789268	11	323	ubiquitin ligase complex	CC
2045	GO:0016152	0.552387118773995	0.818997621149894	1	13	mercury (II) reductase activity	MF
3165	GO:0050787	0.552387118773995	0.818997621149894	1	13	detoxification of mercury ion	BP
522	GO:0004402	0.553869165281177	0.64894986245145	4	58	histone acetyltransferase activity	MF
1756	GO:0009113	0.558181365612893	0.818094237724816	1	10	purine nucleobase biosynthetic process	BP
2918	GO:0043880	0.558853218957918	0.81243385321976	1	15	crotonyl-CoA reductase activity	MF
2744	GO:0033014	0.560041294690058	0.810298564255542	1	17	tetrapyrrole biosynthetic process	BP
1318	GO:0006979	0.561230117781726	0.713865719287427	2	52	response to oxidative stress	BP
1489	GO:0008460	0.561761422618615	0.809500672442642	1	16	dTDP-glucose 4,6-dehydratase activity	MF
1771	GO:0009225	0.561761422618615	0.809500672442642	1	16	nucleotide-sugar metabolic process	BP
877	GO:0005247	0.563664869471362	0.807417632873641	1	17	voltage-gated chloride channel activity	MF
703	GO:0004682	0.565586266320847	0.711698519690958	2	38	NA	NA
709	GO:0004691	0.565586266320847	0.711698519690958	2	38	cAMP-dependent protein kinase activity	MF
2323	GO:0017111	0.566503411155212	0.563634197880776	10	158	nucleoside-triphosphatase activity	MF
1113	GO:0006351	0.570875387067053	0.704445202577405	2	56	transcription, DNA-templated	BP
11	GO:0000049	0.571933527323531	0.800212579875017	1	18	tRNA binding	MF
145	GO:0003700	0.572172178956493	0.540570547664636	13	371	sequence-specific DNA binding transcription factor activity	MF
899	GO:0005388	0.572957656228672	0.806541708136681	1	10	calcium-transporting ATPase activity	MF
1002	GO:0005956	0.574198567032124	0.703230246713505	2	40	protein kinase CK2 complex	CC
1536	GO:0008605	0.574198567032124	0.703230246713505	2	40	NA	NA
1282	GO:0006821	0.574479405255375	0.798118092175881	1	18	chloride transport	BP
1748	GO:0009089	0.578566926366645	0.698297517558149	2	45	lysine biosynthetic process via diaminopimelate	BP
272	GO:0003980	0.581757652993357	0.792582773605409	1	17	UDP-glucose:glycoprotein glucosyltransferase activity	MF
2633	GO:0030248	0.583014613904129	0.793609135398339	1	14	cellulose binding	MF
856	GO:0005086	0.58597748386092	0.788469368082999	1	18	ARF guanyl-nucleotide exchange factor activity	MF
2726	GO:0032012	0.58597748386092	0.788469368082999	1	18	regulation of ARF protein signal transduction	BP
2510	GO:0019239	0.58744881270852	0.785891057230999	1	21	deaminase activity	MF
5	GO:0000030	0.58887785438474	0.784658949388611	1	21	mannosyltransferase activity	MF
1119	GO:0006364	0.59095526141431	0.685049530672137	2	56	rRNA processing	BP
1888	GO:0010285	0.591297188106361	0.784451046870128	1	17	L,L-diaminopimelate aminotransferase activity	MF
2032	GO:0016042	0.591334240614522	0.781530884176252	1	24	lipid catabolic process	BP
2634	GO:0030253	0.592784133982387	0.683848005605856	2	50	protein secretion by the type I secretion system	BP
2636	GO:0030256	0.592784133982387	0.683848005605856	2	50	type I protein secretion system complex	CC
779	GO:0004791	0.595700823174797	0.780063158168859	1	18	thioredoxin-disulfide reductase activity	MF
2182	GO:0016705	0.596303954994522	0.634771335512977	3	53	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	MF
46	GO:0000179	0.599071144002384	0.775014384884801	1	23	rRNA (adenine-N6,N6-)-dimethyltransferase activity	MF
81	GO:0000502	0.599137001351042	0.630679920908355	3	64	proteasome complex	CC
1916	GO:0015093	0.59914275606366	0.774950569644476	1	23	ferrous iron transmembrane transporter activity	MF
1968	GO:0015684	0.59914275606366	0.774950569644476	1	23	ferrous iron transport	BP
1186	GO:0006511	0.599261390216918	0.600207693853616	4	101	ubiquitin-dependent protein catabolic process	BP
2521	GO:0019344	0.600094827766143	0.7756816980838	1	19	cysteine biosynthetic process	BP
1161	GO:0006438	0.601411614083168	0.779898415869518	1	12	valyl-tRNA aminoacylation	BP
477	GO:0004339	0.602117309682952	0.780628444656727	1	11	glucan 1,4-alpha-glucosidase activity	MF
1453	GO:0008374	0.602710327855817	0.773348573291947	1	19	O-acyltransferase activity	MF
582	GO:0004497	0.604977190736316	0.625614796657709	3	55	monooxygenase activity	MF
2644	GO:0030301	0.60626015127787	0.774473266177065	1	13	cholesterol transport	BP
816	GO:0004832	0.609630011891306	0.771455747659311	1	13	valine-tRNA ligase activity	MF
2953	GO:0045340	0.612583498070859	0.764386016043434	1	19	mercury ion binding	MF
1832	GO:0009435	0.613857682843535	0.762736716411722	1	20	NAD biosynthetic process	BP
2223	GO:0016788	0.615146044668255	0.583972484673926	4	92	hydrolase activity, acting on ester bonds	MF
2218	GO:0016779	0.618061107235563	0.658962348906903	2	45	nucleotidyltransferase activity	MF
1475	GO:0008425	0.618430649239613	0.657589672376897	2	53	2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity	MF
190	GO:0003858	0.619071329195477	0.608284056205195	3	89	3-hydroxybutyrate dehydrogenase activity	MF
2624	GO:0030170	0.619283299655838	0.559666518667263	5	100	pyridoxal phosphate binding	MF
20	GO:0000103	0.620677897077251	0.755930243911614	1	21	sulfate assimilation	BP
1281	GO:0006820	0.620832498930047	0.759302820468057	1	15	anion transport	BP
773	GO:0004783	0.621003405188444	0.755622809849933	1	21	sulfite reductase (NADPH) activity	MF
1049	GO:0006094	0.622952504461798	0.757316315719959	1	15	gluconeogenesis	BP
547	GO:0004435	0.624763988632562	0.75249316401281	1	20	phosphatidylinositol phospholipase C activity	MF
1443	GO:0008324	0.626897233210441	0.648642183967027	2	54	cation transmembrane transporter activity	MF
653	GO:0004619	0.627485165169737	0.747223783380912	1	28	phosphoglycerate mutase activity	MF
2894	GO:0043215	0.628087862144314	0.648977614316539	2	42	daunorubicin transport	BP
3287	GO:1900753	0.628087862144314	0.648977614316539	2	42	doxorubicin transport	BP
1777	GO:0009236	0.630172642916363	0.566974470964706	4	114	cobalamin biosynthetic process	BP
639	GO:0004600	0.630476782300797	0.642329587543425	2	100	NA	NA
2604	GO:0030051	0.630476782300797	0.642329587543425	2	100	NA	NA
2805	GO:0042027	0.630476782300797	0.642329587543425	2	100	NA	NA
95	GO:0000902	0.631239332766735	0.745811673878057	1	21	cell morphogenesis	BP
807	GO:0004823	0.63185096620162	0.753537171625072	1	11	leucine-tRNA ligase activity	MF
1152	GO:0006429	0.63185096620162	0.753537171625072	1	11	leucyl-tRNA aminoacylation	BP
1882	GO:0010125	0.632822404237368	0.743483722833222	1	23	mycothiol biosynthetic process	BP
1099	GO:0006289	0.633428809824635	0.593003772222634	3	87	nucleotide-excision repair	BP
1278	GO:0006814	0.634519522368035	0.593301854499999	3	65	sodium ion transport	BP
320	GO:0004043	0.636424056080298	0.742892294498809	1	17	L-aminoadipate-semialdehyde dehydrogenase activity	MF
882	GO:0005267	0.637744897406036	0.740961567018747	1	18	potassium channel activity	MF
3194	GO:0051276	0.641698799637618	0.737042306970752	1	18	chromosome organization	BP
158	GO:0003746	0.642032531945656	0.635099207363829	2	37	translation elongation factor activity	MF
438	GO:0004263	0.642657968577532	0.732749871089959	1	26	NA	NA
2014	GO:0015969	0.643987628941611	0.732384645025436	1	23	guanosine tetraphosphate metabolic process	BP
823	GO:0004842	0.645118117232412	0.450195380850936	17	533	ubiquitin-protein transferase activity	MF
1753	GO:0009103	0.645348016702901	0.73100859936911	1	23	lipopolysaccharide biosynthetic process	BP
2208	GO:0016759	0.651147138384608	0.726912467516898	1	19	cellulose synthase activity	MF
2163	GO:0016630	0.651176616344132	0.723773725833847	1	27	protochlorophyllide reductase activity	MF
1820	GO:0009378	0.651300223463133	0.727342375193211	1	18	four-way junction helicase activity	MF
3242	GO:0070205	0.654631605452986	0.720779480630407	1	25	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase activity	MF
2622	GO:0030163	0.655356607788851	0.5696373353296	3	74	protein catabolic process	BP
2260	GO:0016868	0.6624876170974	0.711629125472094	1	28	intramolecular transferase activity, phosphotransferases	MF
1151	GO:0006428	0.667276119598745	0.715124319385044	1	13	isoleucyl-tRNA aminoacylation	BP
2120	GO:0016436	0.668552066004047	0.70599175381721	1	25	rRNA (uridine) methyltransferase activity	MF
1516	GO:0008536	0.66970755992096	0.708688785875709	1	17	Ran GTPase binding	MF
1954	GO:0015450	0.670547498341082	0.552222499524787	3	77	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	MF
929	GO:0005634	0.671461846991715	0.392578049257685	37	939	nucleus	CC
1371	GO:0008076	0.675058431204755	0.69923259977574	1	24	voltage-gated potassium channel complex	CC
1397	GO:0008171	0.67802520390016	0.6941795412691	1	30	O-methyltransferase activity	MF
447	GO:0004295	0.679559638950451	0.590304733180694	2	54	NA	NA
806	GO:0004822	0.6839251114834	0.69584479294746	1	14	isoleucine-tRNA ligase activity	MF
2144	GO:0016567	0.684521047331379	0.416611519087537	14	460	protein ubiquitination	BP
1250	GO:0006725	0.685942022912007	0.583578846997169	2	48	cellular aromatic compound metabolic process	BP
2337	GO:0018024	0.686288031514838	0.685654625761791	1	27	histone-lysine N-methyltransferase activity	MF
2213	GO:0016769	0.68735252015357	0.686746634398618	1	21	transferase activity, transferring nitrogenous groups	MF
679	GO:0004654	0.68850825663181	0.68376182651908	1	25	polyribonucleotide nucleotidyltransferase activity	MF
621	GO:0004576	0.694465518959773	0.677249369689934	1	24	oligosaccharyl transferase activity	MF
1412	GO:0008233	0.698112274795273	0.567877595876654	2	58	peptidase activity	MF
2044	GO:0016151	0.702513721056877	0.665898072158893	1	30	nickel cation binding	MF
1940	GO:0015299	0.704206871289636	0.669667656462171	1	17	solute:proton antiporter activity	MF
2892	GO:0043169	0.70669440148579	0.662764419375806	1	24	cation binding	MF
270	GO:0003978	0.707471057224567	0.661447077247938	1	25	UDP-glucose 4-epimerase activity	MF
989	GO:0005874	0.708820888019613	0.655367977041372	1	49	microtubule	CC
1378	GO:0008115	0.710713606168103	0.659815521900406	1	20	sarcosine oxidase activity	MF
3016	GO:0046653	0.710713606168103	0.659815521900406	1	20	tetrahydrofolate metabolic process	BP
1965	GO:0015662	0.712811641745369	0.660182358811689	1	16	ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism	MF
598	GO:0004527	0.714223574762748	0.651188168014553	1	32	exonuclease activity	MF
1130	GO:0006397	0.714619759337686	0.469614535398673	4	135	mRNA processing	BP
886	GO:0005315	0.715213533911298	0.653756789820676	1	21	inorganic phosphate transmembrane transporter activity	MF
144	GO:0003697	0.716124542312837	0.651666223278927	1	23	single-stranded DNA binding	MF
168	GO:0003824	0.719836088664666	0.329364088657382	57	1335	catalytic activity	MF
869	GO:0005215	0.722203148489249	0.365702521835432	17	426	transporter activity	MF
1831	GO:0009432	0.724540003601157	0.458678329153591	4	100	SOS response	BP
949	GO:0005737	0.7255564755009	0.337569187428779	33	772	cytoplasm	CC
809	GO:0004825	0.730053541597747	0.63628649808344	1	19	methionine-tRNA ligase activity	MF
1154	GO:0006431	0.730053541597747	0.63628649808344	1	19	methionyl-tRNA aminoacylation	BP
410	GO:0004182	0.730656732167121	0.631758940259193	1	27	NA	NA
1133	GO:0006402	0.731090365768867	0.631197621562376	1	27	mRNA catabolic process	BP
2214	GO:0016772	0.731453963132659	0.630726416438931	1	27	transferase activity, transferring phosphorus-containing groups	MF
1259	GO:0006754	0.731571885310493	0.63369507391358	1	20	ATP biosynthetic process	BP
1599	GO:0008757	0.733663193221971	0.426543549508565	5	176	S-adenosylmethionine-dependent methyltransferase activity	MF
1603	GO:0008762	0.73483417073289	0.630106640762714	1	19	UDP-N-acetylmuramate dehydrogenase activity	MF
1112	GO:0006350	0.735783763197964	0.625076729258376	1	27	NA	NA
2874	GO:0042952	0.743833690859556	0.612312277697368	1	35	beta-ketoadipate pathway	BP
3080	GO:0047570	0.743833690859556	0.612312277697368	1	35	3-oxoadipate enol-lactonase activity	MF
1277	GO:0006813	0.749383393609525	0.455636248290887	3	80	potassium ion transport	BP
1137	GO:0006413	0.755549189783732	0.596240234535326	1	35	translational initiation	BP
606	GO:0004553	0.758596822296227	0.36347391925777	8	169	hydrolase activity, hydrolyzing O-glycosyl compounds	MF
2226	GO:0016791	0.764889700742052	0.480940660803709	2	64	phosphatase activity	MF
